COMUNA,POSITIVOS CONFIRMADOS,% PC,RECUPERADOS,% R,ACTIVOS,% A
Comuna 1,619,1,482,0.78,137,0.22
CENTRO,229,1,182,0.79,47,0.21
OBRERO,72,1,54,0.75,18,0.25
SANTIAGO,59,1,42,0.71,17,0.29
LAS CUADRAS,54,1,43,0.8,11,0.2
MIRADOR DE AQUINE,33,1,29,0.88,4,0.12
SAN FELIPE,32,1,21,0.66,11,0.34
ALAMEDA DEL RIO,31,1,31,1,0,0
SAN ANDRES,17,1,13,0.76,4,0.24
LAS AMERICAS_,15,1,8,0.53,7,0.47
LOS DOS PUENTES,14,1,12,0.86,2,0.14
CARACHA,13,1,9,0.69,4,0.31
AVENIDA SANTANDER,12,1,11,0.92,1,0.08
BOMBONA,9,1,4,0.44,5,0.56
LA PANADERIA,8,1,7,0.88,1,0.13
SAN JOSE,7,1,5,0.71,2,0.29
SAN ANDRESITO,5,1,4,0.8,1,0.2
SANTANDER,3,1,3,1,0,0
20 DE JULIO,2,1,2,1,0,0
HULLAGUANGA,2,1,1,0.5,1,0.5
AMERICAS NORTE,1,1,1,1,0,0
EL COLORADO,1,1,0,0,1,1
Comuna 2,674,1,548,0.81,126,0.19
FATIMA,138,1,114,0.83,24,0.17
EL RECUERDO,85,1,71,0.84,14,0.16
AIRE LIBRE,45,1,29,0.64,16,0.36
NAVARRETE,41,1,32,0.78,9,0.22
ATAHUALPA,38,1,29,0.76,9,0.24
BELLA VISTA,35,1,29,0.83,6,0.17
EL PRADO,34,1,30,0.88,4,0.12
LAS AMERICAS,34,1,30,0.88,4,0.12
VILLA LUCIA,32,1,27,0.84,5,0.16
JULIAN BUCHELI,27,1,19,0.7,8,0.3
AVENIDA COLOMBIA,24,1,19,0.79,5,0.21
JAVERIANO,22,1,20,0.91,2,0.09
LAS LUNAS II,21,1,21,1,0,0
SAN MIGUEL,21,1,16,0.76,5,0.24
LAS VIOLETAS I,18,1,13,0.72,5,0.28
LOS ALAMOS,13,1,11,0.85,2,0.15
NORMANDIA,10,1,9,0.9,1,0.1
LOS BALCONES,9,1,5,0.56,4,0.44
LA GRAN COLOMBIA,7,1,7,1,0,0
LOS OLIVOS,7,1,7,1,0,0
BATALLON BOYACA,4,1,4,1,0,0
AVENIDA BOYACA,3,1,3,1,0,0
TORRES DEL PRADO,3,1,1,0.33,2,0.67
AVENIDA JULIAN BUCHELLI,1,1,0,0,1,1
PARQUE BOLIVAR,1,1,1,1,0,0
VEINTE DE JULIO,1,1,1,1,0,0
Comuna 3,1036,1,856,0.83,180,0.17
VILLAFLOR II,175,1,136,0.78,39,0.22
SANTA BARBARA,120,1,101,0.84,19,0.16
CAICEDONIA,68,1,57,0.84,11,0.16
LA ESMERALDA,66,1,51,0.77,15,0.23
MERCEDARIO,66,1,55,0.83,11,0.17
SANTA MONICA II,59,1,44,0.75,15,0.25
LAS MERCEDES,58,1,52,0.9,6,0.1
LAS BRISAS,46,1,34,0.74,12,0.26
SANTA MONICA IV,40,1,37,0.93,3,0.08
SANTA MONICA I,37,1,32,0.86,5,0.14
ARNULFO GUERRERO,35,1,30,0.86,5,0.14
BERNAL,33,1,30,0.91,3,0.09
POPULAR,32,1,29,0.91,3,0.09
LA ESTRELLA,28,1,23,0.82,5,0.18
VILLA LAS LAJAS,20,1,16,0.8,4,0.2
SANTA MONICA III,19,1,19,1,0,0
EL EJIDO,16,1,14,0.88,2,0.13
CANCHALA,14,1,10,0.71,4,0.29
VILLA ALEJANDRIA,13,1,12,0.92,1,0.08
VILLA ORIENTE,13,1,10,0.77,3,0.23
LOS PINOS,12,1,9,0.75,3,0.25
GUAMUEZ I,11,1,9,0.82,2,0.18
PIE DE CUESTA I,11,1,9,0.82,2,0.18
PINAR DEL RIO,8,1,8,1,0,0
PUCALPA III,8,1,6,0.75,2,0.25
ROSAL DEL ORIENTE,7,1,3,0.43,4,0.57
VILLAFLOR I,6,1,6,1,0,0
SANTA MONICA V,4,1,4,1,0,0
CASA LOMA,3,1,2,0.67,1,0.33
JOSE ANTONIO GALAN,3,1,3,1,0,0
SANTA CATALINA,3,1,3,1,0,0
PUCALPA ALTO,1,1,1,1,0,0
SANTO SEPULCRO,1,1,1,1,0,0
Comuna 4,923,1,790,0.86,133,0.14
MIRAFLORES II,128,1,109,0.85,19,0.15
LORENZO DE ALDANA,126,1,111,0.88,15,0.12
EL ROSARIO,116,1,100,0.86,16,0.14
SANTA FE I,74,1,69,0.93,5,0.07
EL TEJAR,71,1,56,0.79,15,0.21
BELEN,67,1,59,0.88,8,0.12
SENDOYA,62,1,45,0.73,17,0.27
BETANIA,41,1,32,0.78,9,0.22
VILLADOCENTE,29,1,27,0.93,2,0.07
CHILE,26,1,23,0.88,3,0.12
LA PAZ,23,1,20,0.87,3,0.13
DOCE DE OCTUBRE I,22,1,20,0.91,2,0.09
VILLA OLIMPICA,17,1,17,1,0,0
VILLA VICTORIA,17,1,12,0.71,5,0.29
EL TRIUNFO,15,1,12,0.8,3,0.2
PUERTA DEL SOL,15,1,13,0.87,2,0.13
VILLAS DEL SOL,14,1,10,0.71,4,0.29
PRAGA,11,1,10,0.91,1,0.09
EL PORVENIR,10,1,8,0.8,2,0.2
ALTOS DEL CAMPO,9,1,8,0.89,1,0.11
MIRAFLORES I,8,1,8,1,0,0
LOS ELISEOS,6,1,6,1,0,0
SAN JUAN DE LOS PASTOS,6,1,6,1,0,0
ALTOS DE LORENZO,5,1,5,1,0,0
SIETE DE AGOSTO,2,1,1,0.5,1,0.5
AVENIDA IDEMA,1,1,1,1,0,0
LAUREANO GOMEZ,1,1,1,1,0,0
RINCON COLONIAL,1,1,1,1,0,0
Comuna 5,893,1,744,0.83,149,0.17
LA MINGA,135,1,114,0.84,21,0.16
CHAMBU II,125,1,111,0.89,14,0.11
EL PILAR,107,1,94,0.88,13,0.12
CHAMBU I,79,1,70,0.89,9,0.11
SANTA CLARA,62,1,41,0.66,21,0.34
CHAPAL I,61,1,48,0.79,13,0.21
LA ROSA,50,1,41,0.82,9,0.18
SAN MARTIN,45,1,38,0.84,7,0.16
EMILIO BOTERO I,38,1,34,0.89,4,0.11
CANTARANA,31,1,23,0.74,8,0.26
ALTOS DE CHAPALITO I,24,1,19,0.79,5,0.21
VENECIA,23,1,16,0.7,7,0.3
EL PROGRESO,14,1,9,0.64,5,0.36
ALTOS DE CHAPALITO III,13,1,12,0.92,1,0.08
MADRIGAL,13,1,12,0.92,1,0.08
LOS ROBLES,11,1,10,0.91,1,0.09
ALTOS DE CHAPALITO II,10,1,9,0.9,1,0.1
MARIA ISABEL I,10,1,3,0.3,7,0.7
BASE MILITAR,8,1,8,1,0,0
LAS LUNAS I,8,1,8,1,0,0
POTRERILLO,8,1,7,0.88,1,0.13
LOS CRISTALES,6,1,6,1,0,0
MARIA ISABEL II,4,1,4,1,0,0
EL REMANSO,3,1,3,1,0,0
PRADOS DEL SUR,2,1,2,1,0,0
AVENIDA CHILE,1,1,1,1,0,0
LA VEGA,1,1,0,0,1,1
VILLA DEL RIO,1,1,1,1,0,0
Comuna 6,996,1,802,0.81,194,0.19
CAICEDO,140,1,114,0.81,26,0.19
AGUALONGO,116,1,100,0.86,16,0.14
TAMASAGRA I,112,1,91,0.81,21,0.19
MIJITAYO,79,1,68,0.86,11,0.14
TAMASAGRA II,79,1,67,0.85,12,0.15
SUMATAMBO,66,1,52,0.79,14,0.21
GRANADA I,38,1,29,0.76,9,0.24
BACHUE,31,1,20,0.65,11,0.35
NUEVA COLOMBIA,30,1,25,0.83,5,0.17
QUITO LOPEZ I,28,1,24,0.86,4,0.14
BALCONES DE SAN JUAN,24,1,23,0.96,1,0.04
VILLA DE LOS RIOS,24,1,20,0.83,4,0.17
JERUSALEN,22,1,17,0.77,5,0.23
LOS FUNDADORES,22,1,18,0.82,4,0.18
NIZA II,20,1,18,0.9,2,0.1
SAN CARLOS,17,1,12,0.71,5,0.29
ALTAMIRA,13,1,8,0.62,5,0.38
SANTA ISABEL,13,1,11,0.85,2,0.15
NIZA I,12,1,9,0.75,3,0.25
QUILLACINGA,12,1,4,0.33,8,0.67
TERRAZAS DE CHAPAL,12,1,12,1,0,0
SOTAVENTO RESIDENCIAL,11,1,10,0.91,1,0.09
QUITO LOPEZ II,9,1,7,0.78,2,0.22
UNIDAD RESIDENCIAL MIJITAYO,9,1,4,0.44,5,0.56
QUITO LOPEZ III,7,1,3,0.43,4,0.57
GRANADA III,6,1,4,0.67,2,0.33
CIUDAD JARDIN,5,1,3,0.6,2,0.4
LA PALMA,5,1,5,1,0,0
CONDOMINIO AGUALONGO II,3,1,3,1,0,0
LA CRUZ,3,1,3,1,0,0
LOS GUADUALES,3,1,1,0.33,2,0.67
LUIS CARLOS GALAN,3,1,3,1,0,0
MIJITAYO ALTO,3,1,3,1,0,0
SAN SEBASTIAN,3,1,0,0,3,1
SANTANITA,3,1,2,0.67,1,0.33
VILLA SANTA MARTA,3,1,1,0.33,2,0.67
PRADOS DEL NIZA,2,1,0,0,2,1
URBANIZACION LA MERCED,2,1,2,1,0,0
VILLAS SANTA SOFIA,2,1,2,1,0,0
AVENIDA MIJITAYO,1,1,1,1,0,0
NIZA III,1,1,1,1,0,0
SAN MIGUEL DE JONGOVITO,1,1,1,1,0,0
VILLA TERUEL,1,1,1,1,0,0
Comuna 7,279,1,220,0.79,59,0.21
SAN IGNACIO,64,1,43,0.67,21,0.33
LA AURORA,48,1,36,0.75,12,0.25
CAPUSIGRA,30,1,22,0.73,8,0.27
VILLA VERGEL,26,1,21,0.81,5,0.19
EL BOSQUE,23,1,20,0.87,3,0.13
SANTA MARIA,14,1,14,1,0,0
VILLA CAMPANELA,12,1,11,0.92,1,0.08
LOS ANDES,10,1,10,1,0,0
LAS ACACIAS,8,1,7,0.88,1,0.13
CASTILLOS DEL NORTE,7,1,7,1,0,0
ROSALES I,7,1,4,0.57,3,0.43
CRESEMILLAS,6,1,6,1,0,0
ROSALES II,6,1,3,0.5,3,0.5
PANAMERICANA,5,1,4,0.8,1,0.2
LA PRIMAVERA,4,1,3,0.75,1,0.25
VILLA AURORA,3,1,3,1,0,0
BOMBONA_,2,1,2,1,0,0
EL EDEN,2,1,2,1,0,0
VILLA SOFIA,2,1,2,1,0,0
Comuna 8,816,1,660,0.81,156,0.19
SAN VICENTE,112,1,99,0.88,13,0.12
ANGANOY,104,1,78,0.75,26,0.25
QUINTAS DE SAN PEDRO,71,1,52,0.73,19,0.27
PANORAMICO I,60,1,47,0.78,13,0.22
GUALCALOMA,50,1,41,0.82,9,0.18
PANORAMICO II,42,1,36,0.86,6,0.14
SAN JUAN DE DIOS I,39,1,31,0.79,8,0.21
LOS LAURELES,28,1,25,0.89,3,0.11
MARILUZ III,27,1,25,0.93,2,0.07
TORRES DE MARILUZ I,26,1,20,0.77,6,0.23
ALTOS DE LA COLINA,23,1,21,0.91,2,0.09
LA CASTELLANA,19,1,14,0.74,5,0.26
MARILUZ I,19,1,18,0.95,1,0.05
COLON,18,1,12,0.67,6,0.33
VILLAS DE SAN RAFAEL,16,1,12,0.75,4,0.25
HOSPITAL SAN RAFAEL,14,1,4,0.29,10,0.71
LAS MARGARITAS I,13,1,11,0.85,2,0.15
MARILUZ II,13,1,10,0.77,3,0.23
SAN PEDRO,13,1,11,0.85,2,0.15
BALCONES DE LA PRADERA,12,1,12,1,0,0
PRADO VERDE,12,1,8,0.67,4,0.33
GUALCALOMA IV,9,1,8,0.89,1,0.11
SINDAMANOY,9,1,8,0.89,1,0.11
BOSQUES DE LA COLINA,8,1,8,1,0,0
JORGE GIRALDO,8,1,7,0.88,1,0.13
TORRES DE MARILUZ II,7,1,4,0.57,3,0.43
REMANSOS DEL NORTE,5,1,3,0.6,2,0.4
TORRES DE GIRASOL,5,1,5,1,0,0
CONDOMINIO SAN DIEGO,4,1,3,0.75,1,0.25
LAS MARGARITAS III,4,1,4,1,0,0
PANAMERICANO,4,1,3,0.75,1,0.25
VERACRUZ,4,1,4,1,0,0
BOSQUES DE LA COLINA II,3,1,2,0.67,1,0.33
TORRES DE PUBENZA,3,1,3,1,0,0
BELLO HORIZONTE,2,1,2,1,0,0
COLPATRIA,2,1,2,1,0,0
FRAILEJONES,2,1,2,1,0,0
LAS MARGARITAS II,2,1,1,0.5,1,0.5
SAN JUAN DE ANGANOY,2,1,2,1,0,0
HOSPITAL SAN PEDRO,1,1,1,1,0,0
MIRADOR DE SAN JUAN,1,1,1,1,0,0
Comuna 9,659,1,515,0.78,144,0.22
PANDIACO,103,1,84,0.82,19,0.18
PALERMO,68,1,52,0.76,16,0.24
LA COLINA,66,1,59,0.89,7,0.11
MARIDIAZ,57,1,45,0.79,12,0.21
LAS CUADRAS_,45,1,37,0.82,8,0.18
MORASURCO,42,1,30,0.71,12,0.29
PARANA,35,1,22,0.63,13,0.37
ALTO JUANOY,32,1,27,0.84,5,0.16
BAJO JUANOY,26,1,23,0.88,3,0.12
EL DORADO,24,1,16,0.67,8,0.33
FIGUEROA,15,1,13,0.87,2,0.13
JUANOY,13,1,12,0.92,1,0.08
SANTA ANA,12,1,10,0.83,2,0.17
VERSALLES,11,1,6,0.55,5,0.45
AVENIDA LOS ESTUDIANTES,10,1,7,0.7,3,0.3
SAN ANDRES_,10,1,10,1,0,0
TOROBAJO,8,1,7,0.88,1,0.13
VILLA CAMPESTRE,8,1,5,0.63,3,0.38
LA RIVIERA,6,1,3,0.5,3,0.5
PARQUE INFANTIL,6,1,5,0.83,1,0.17
CONDOMINIO VALLE DE ATRIZ,5,1,5,1,0,0
EL POLVORIN,5,1,4,0.8,1,0.2
MIRAVALLE,5,1,3,0.6,2,0.4
PORTAL VALLE DE ATRIZ,5,1,4,0.8,1,0.2
NUEVO AMANECER,4,1,1,0.25,3,0.75
ZARAMA,4,1,4,1,0,0
BRICEÑO,3,1,3,1,0,0
CALATRAVA,3,1,1,0.33,2,0.67
REFUGIO VALLE DE ATRIZ,3,1,3,1,0,0
UNIVERSITARIO,3,1,2,0.67,1,0.33
CAMPOS DE CASTILLA,2,1,1,0.5,1,0.5
CASTILLA,2,1,2,1,0,0
EL REFUGIO,2,1,1,0.5,1,0.5
JUAN XXIII,2,1,2,1,0,0
MANACA,2,1,0,0,2,1
RINCON VALLE DE ATRIZ,2,1,1,0.5,1,0.5
SAN RAFAEL,2,1,0,0,2,1
SANTA RITA,2,1,0,0,2,1
EL MIRADOR,1,1,1,1,0,0
HOTEL MORASURCO,1,1,1,1,0,0
LOS NOGALES,1,1,1,1,0,0
PINASACO,1,1,1,1,0,0
SAN ANTONIO DE PADUA,1,1,0,0,1,1
TERRAZAS DE BRICEÑO,1,1,1,1,0,0
Comuna 10,849,1,745,0.88,104,0.12
CARCEL JUDICIAL,233,1,231,0.99,2,0.01
NUEVA ARANDA,95,1,80,0.84,15,0.16
ARANDA,59,1,52,0.88,7,0.12
LA FLORESTA,51,1,39,0.76,12,0.24
URBANIZACION SAN LUIS,50,1,43,0.86,7,0.14
NUEVO SOL,48,1,38,0.79,10,0.21
LA ESPERANZA,37,1,33,0.89,4,0.11
SANTA MATILDE,34,1,26,0.76,8,0.24
SAN ALBANO,27,1,21,0.78,6,0.22
LIBERTAD,23,1,19,0.83,4,0.17
VILLA NUEVA,19,1,15,0.79,4,0.21
VILLAS DEL NORTE,19,1,17,0.89,2,0.11
PORTAL DE ARANDA I,17,1,14,0.82,3,0.18
TERRAZAS DEL NORTE,15,1,14,0.93,1,0.07
EL RINCON DE PASTO,12,1,6,0.5,6,0.5
URBANIZACION SAN SEBASTIAN,12,1,10,0.83,2,0.17
JUAN PABLO II,11,1,9,0.82,2,0.18
CEMENTERIO,10,1,9,0.9,1,0.1
RIO BLANCO,10,1,10,1,0,0
SOL DE ORIENTE,10,1,9,0.9,1,0.1
EL FUTURO,8,1,5,0.63,3,0.38
NUEVO HORIZONTE,6,1,4,0.67,2,0.33
LA INDEPENDENCIA,5,1,5,1,0,0
QUILLOTOCTO,5,1,5,1,0,0
EL RINCON DEL ROSARIO,4,1,4,1,0,0
LOMA DEL CARMEN,4,1,3,0.75,1,0.25
NIÑO JESUS DE PRAGA,4,1,4,1,0,0
PORTAL DE ARANDA II,4,1,4,1,0,0
BUENOS AIRES,3,1,3,1,0,0
MARQUETALIA,3,1,3,1,0,0
PRADOS DEL NORTE,3,1,3,1,0,0
AVENIDA ORIENTAL RIO PASTO,2,1,1,0.5,1,0.5
EL PORTAL DEL NORTE,2,1,2,1,0,0
OCHO DE MARZO,2,1,2,1,0,0
VILLA GUERRERO,2,1,2,1,0,0
Comuna 11,475,1,395,0.83,80,0.17
CORAZON DE JESUS,191,1,157,0.82,34,0.18
CENTENARIO,47,1,42,0.89,5,0.11
ALAMEDA I,39,1,32,0.82,7,0.18
EL CALVARIO,32,1,27,0.84,5,0.16
CIUDAD REAL,27,1,26,0.96,1,0.04
LA LOMITA,23,1,19,0.83,4,0.17
BELALCAZAR,20,1,17,0.85,3,0.15
AQUINE ALTO II,13,1,10,0.77,3,0.23
AQUINE I,13,1,7,0.54,6,0.46
AQUINE II,11,1,9,0.82,2,0.18
AQUINE III,11,1,8,0.73,3,0.27
TORRES DE AQUINE,9,1,9,1,0,0
LOS DOS PUENTES_,7,1,5,0.71,2,0.29
ALAMEDA II,6,1,6,1,0,0
AQUINE ALTO I,6,1,4,0.67,2,0.33
VILLA JAZMIN,6,1,4,0.67,2,0.33
LOS ALCAZARES,3,1,3,1,0,0
RINCON DEL PARAISO,3,1,3,1,0,0
CHICO,2,1,2,1,0,0
VILLA ELENA,2,1,2,1,0,0
AQUINE IV,1,1,0,0,1,1
AQUINE RESERVADO,1,1,1,1,0,0
EL COMUN,1,1,1,1,0,0
PORTAL REAL,1,1,1,1,0,0
Comuna 12,589,1,444,0.75,145,0.25
LA CAROLINA,113,1,89,0.79,24,0.21
MONSERRAT,52,1,19,0.37,33,0.63
CONDOMINIO MONTERREY,39,1,32,0.82,7,0.18
SAN DIEGO NORTE,37,1,24,0.65,13,0.35
VILLA RECREO I,32,1,24,0.75,8,0.25
LA FLORIDA,31,1,23,0.74,8,0.26
FRAY EZEQUIEL MORENO DIAZ,27,1,23,0.85,4,0.15
CONJUNTO RESIDENCIAL IGUAZU,26,1,17,0.65,9,0.35
SIMON BOLIVAR,24,1,21,0.88,3,0.13
BALCONES DE LA CAROLINA,21,1,18,0.86,3,0.14
CARLOS PIZARRO,20,1,13,0.65,7,0.35
NUEVA SINDAGUA,18,1,16,0.89,2,0.11
PUCALPA II,17,1,16,0.94,1,0.06
SINDAGUA,17,1,14,0.82,3,0.18
CUJACAL BAJO,16,1,10,0.63,6,0.38
TORRES DEL CIELO,16,1,16,1,0,0
MARIA PAZ,12,1,10,0.83,2,0.17
VILLA ANGELA,12,1,10,0.83,2,0.17
LOS SAUCES,10,1,9,0.9,1,0.1
CAMPIÑA DE ORIENTE,7,1,6,0.86,1,0.14
CONJUNTO RESIDENCIAL VILLA ROCIO,7,1,7,1,0,0
EL MANANTIAL,7,1,6,0.86,1,0.14
CAMPO VERDE,4,1,3,0.75,1,0.25
VILLA COLOMBIA,4,1,4,1,0,0
LA JOSEFINA,3,1,3,1,0,0
PARQUE BAVIERA,3,1,0,0,3,1
LAS ORQUIDEAS,2,1,2,1,0,0
PUCALPA I,2,1,1,0.5,1,0.5
VILLA RECREO II,2,1,2,1,0,0
ALTOS DE LA CAROLINA,1,1,1,1,0,0
BALCONES DEL ESTE,1,1,1,1,0,0
EL PARAISO,1,1,1,1,0,0
VILLA ADRIANA MARIA,1,1,1,1,0,0
VILLA DE LOS ANDES,1,1,1,1,0,0
VILLA DEL PRADO,1,1,0,0,1,1
VILLA RECREO III,1,1,0,0,1,1
VILLAS DEL VIENTO,1,1,1,1,0,0
